,Date,Open,High,Low,Close,Adj Close,Volume
472,2023-11-17T00:00:00.000,232,237.38999938964844,226.5399932861328,234.3000030517578,234.3000030517578,142532800
473,2023-11-20T00:00:00.000,234.0399932861328,237.10000610351562,231.02000427246094,235.60000610351562,235.60000610351562,116320100
474,2023-11-21T00:00:00.000,235.0399932861328,243.6199951171875,233.33999633789062,241.1999969482422,241.1999969482422,122288000
475,2023-11-22T00:00:00.000,242.0399932861328,244.00999450683594,231.39999389648438,234.2100067138672,234.2100067138672,117950600
476,2023-11-24T00:00:00.000,233.75,238.75,232.3300018310547,235.4499969482422,235.4499969482422,65125200
477,2023-11-27T00:00:00.000,236.88999938964844,238.3300018310547,232.10000610351562,236.0800018310547,236.0800018310547,112031800
478,2023-11-28T00:00:00.000,236.67999267578125,247,234.00999450683594,246.72000122070312,246.72000122070312,148549900
479,2023-11-29T00:00:00.000,249.2100067138672,252.75,242.75999450683594,244.13999938964844,244.13999938964844,135401300
480,2023-11-30T00:00:00.000,245.13999938964844,245.22000122070312,236.91000366210938,240.0800018310547,240.0800018310547,132353200
481,2023-12-01T00:00:00.000,233.13999938964844,240.19000244140625,231.89999389648438,238.8300018310547,238.8300018310547,121173500
482,2023-12-04T00:00:00.000,235.75,239.3699951171875,233.2899932861328,235.5800018310547,235.5800018310547,104099800
483,2023-12-05T00:00:00.000,233.8699951171875,246.66000366210938,233.6999969482422,238.72000122070312,238.72000122070312,137971100
484,2023-12-06T00:00:00.000,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,239.3699951171875,126436200
485,2023-12-07T00:00:00.000,241.5500030517578,244.0800018310547,236.97999572753906,242.63999938964844,242.63999938964844,107142300
486,2023-12-08T00:00:00.000,240.27000427246094,245.27000427246094,239.27000427246094,243.83999633789062,243.83999633789062,102980100
487,2023-12-11T00:00:00.000,242.74000549316406,243.44000244140625,237.4499969482422,239.74000549316406,239.74000549316406,97913900
488,2023-12-12T00:00:00.000,238.5500030517578,238.99000549316406,233.8699951171875,237.00999450683594,237.00999450683594,95328300
489,2023-12-13T00:00:00.000,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,239.2899932861328,146286300
490,2023-12-14T00:00:00.000,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,251.0500030517578,160829200
491,2023-12-15T00:00:00.000,251.2100067138672,254.1300048828125,248.3000030517578,253.5,253.5,135720800
492,2023-12-18T00:00:00.000,253.77999877929688,258.739990234375,251.36000061035156,252.0800018310547,252.0800018310547,116416500
493,2023-12-19T00:00:00.000,253.47999572753906,258.3399963378906,253.00999450683594,257.2200012207031,257.2200012207031,106737400
494,2023-12-20T00:00:00.000,256.4100036621094,259.8399963378906,247,247.13999938964844,247.13999938964844,125097000
495,2023-12-21T00:00:00.000,251.89999389648438,254.8000030517578,248.5500030517578,254.5,254.5,109594200
496,2023-12-22T00:00:00.000,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,252.5399932861328,93249800
497,2023-12-26T00:00:00.000,254.49000549316406,257.9700012207031,252.91000366210938,256.6099853515625,256.6099853515625,86892400
498,2023-12-27T00:00:00.000,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,261.44000244140625,106494400
499,2023-12-28T00:00:00.000,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,253.17999267578125,113619900
500,2023-12-29T00:00:00.000,255.10000610351562,255.19000244140625,247.42999267578125,248.47999572753906,248.47999572753906,100615300
501,2024-01-02T00:00:00.000,250.0800018310547,251.25,244.41000366210938,248.4199981689453,248.4199981689453,104654200
502,2024-01-03T00:00:00.000,244.97999572753906,245.67999267578125,236.32000732421875,238.4499969482422,238.4499969482422,121082600
503,2024-01-04T00:00:00.000,239.25,242.6999969482422,237.72999572753906,237.92999267578125,237.92999267578125,102629300
504,2024-01-05T00:00:00.000,236.86000061035156,240.1199951171875,234.89999389648438,237.49000549316406,237.49000549316406,92379400
505,2024-01-08T00:00:00.000,236.13999938964844,241.25,235.3000030517578,240.4499969482422,240.4499969482422,85166600
506,2024-01-09T00:00:00.000,238.11000061035156,238.9600067138672,232.0399932861328,234.9600067138672,234.9600067138672,96705700
507,2024-01-10T00:00:00.000,235.10000610351562,235.5,231.2899932861328,233.94000244140625,233.94000244140625,91628500
508,2024-01-11T00:00:00.000,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,227.22000122070312,105873600
509,2024-01-12T00:00:00.000,220.0800018310547,225.33999633789062,217.14999389648438,218.88999938964844,218.88999938964844,122889000
510,2024-01-16T00:00:00.000,215.10000610351562,223.49000549316406,212.17999267578125,219.91000366210938,219.91000366210938,115355000
511,2024-01-17T00:00:00.000,214.86000061035156,215.6699981689453,212.00999450683594,215.5500030517578,215.5500030517578,103164400
512,2024-01-18T00:00:00.000,216.8800048828125,217.4499969482422,208.74000549316406,211.8800048828125,211.8800048828125,108595400
513,2024-01-19T00:00:00.000,209.99000549316406,213.19000244140625,207.55999755859375,212.19000244140625,212.19000244140625,102095800
514,2024-01-22T00:00:00.000,212.25999450683594,217.8000030517578,206.27000427246094,208.8000030517578,208.8000030517578,117952500
515,2024-01-23T00:00:00.000,211.3000030517578,215.64999389648438,207.75,209.13999938964844,209.13999938964844,106605900
516,2024-01-24T00:00:00.000,211.8800048828125,212.72999572753906,206.77000427246094,207.8300018310547,207.8300018310547,123369900
517,2024-01-25T00:00:00.000,189.6999969482422,193,180.05999755859375,182.6300048828125,182.6300048828125,198076800
518,2024-01-26T00:00:00.000,185.5,186.77999877929688,182.10000610351562,183.25,183.25,107343200
519,2024-01-29T00:00:00.000,185.6300048828125,191.47999572753906,183.6699981689453,190.92999267578125,190.92999267578125,125013100
520,2024-01-30T00:00:00.000,195.3300018310547,196.36000061035156,190.61000061035156,191.58999633789062,191.58999633789062,109982300
521,2024-01-31T00:00:00.000,187,193.97000122070312,185.85000610351562,187.2899932861328,187.2899932861328,103221400
522,2024-02-01T00:00:00.000,188.5,189.8800048828125,184.27999877929688,188.86000061035156,188.86000061035156,91843300
523,2024-02-02T00:00:00.000,185.0399932861328,188.69000244140625,182,187.91000366210938,187.91000366210938,110505100
524,2024-02-05T00:00:00.000,184.25999450683594,184.67999267578125,175.00999450683594,181.05999755859375,181.05999755859375,134294400
525,2024-02-06T00:00:00.000,177.2100067138672,186.49000549316406,177.11000061035156,185.10000610351562,185.10000610351562,122676000
526,2024-02-07T00:00:00.000,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,187.5800018310547,111535200
527,2024-02-08T00:00:00.000,189,191.6199951171875,185.5800018310547,189.55999755859375,189.55999755859375,83034000
528,2024-02-09T00:00:00.000,190.17999267578125,194.1199951171875,189.47999572753906,193.57000732421875,193.57000732421875,84476300
529,2024-02-12T00:00:00.000,192.11000061035156,194.72999572753906,187.27999877929688,188.1300048828125,188.1300048828125,95498600
530,2024-02-13T00:00:00.000,183.99000549316406,187.25999450683594,182.11000061035156,184.02000427246094,184.02000427246094,86759500
531,2024-02-14T00:00:00.000,185.3000030517578,188.88999938964844,183.35000610351562,188.7100067138672,188.7100067138672,81203000
532,2024-02-15T00:00:00.000,189.16000366210938,200.8800048828125,188.86000061035156,200.4499969482422,200.4499969482422,120831800
533,2024-02-16T00:00:00.000,202.05999755859375,203.1699981689453,197.39999389648438,199.9499969482422,199.9499969482422,111173600
534,2024-02-20T00:00:00.000,196.1300048828125,198.60000610351562,189.1300048828125,193.75999450683594,193.75999450683594,104545800
535,2024-02-21T00:00:00.000,193.36000061035156,199.44000244140625,191.9499969482422,194.77000427246094,194.77000427246094,103844000
536,2024-02-22T00:00:00.000,194,198.32000732421875,191.36000061035156,197.41000366210938,197.41000366210938,92739500
537,2024-02-23T00:00:00.000,195.30999755859375,197.57000732421875,191.5,191.97000122070312,191.97000122070312,78841900
538,2024-02-26T00:00:00.000,192.2899932861328,201.77999877929688,192,199.39999389648438,199.39999389648438,111747100
539,2024-02-27T00:00:00.000,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,199.72999572753906,108645400
540,2024-02-28T00:00:00.000,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,202.0399932861328,99806200
541,2024-02-29T00:00:00.000,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,201.8800048828125,85907000
542,2024-03-01T00:00:00.000,200.52000427246094,204.52000427246094,198.5,202.63999938964844,202.63999938964844,82099200
543,2024-03-04T00:00:00.000,198.72999572753906,199.75,186.72000122070312,188.13999938964844,188.13999938964844,134334900
544,2024-03-05T00:00:00.000,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,180.74000549316406,119660800
545,2024-03-06T00:00:00.000,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,176.5399932861328,107920900
546,2024-03-07T00:00:00.000,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,178.64999389648438,102129000
547,2024-03-08T00:00:00.000,181.5,182.72999572753906,174.6999969482422,175.33999633789062,175.33999633789062,85315300
548,2024-03-11T00:00:00.000,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,177.77000427246094,85391500
549,2024-03-12T00:00:00.000,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,177.5399932861328,87391700
550,2024-03-13T00:00:00.000,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,169.47999572753906,106524500
551,2024-03-14T00:00:00.000,167.77000427246094,171.1699981689453,160.50999450683594,162.5,162.5,126325700
552,2024-03-15T00:00:00.000,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,163.57000732421875,96971900
553,2024-03-18T00:00:00.000,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,173.8000030517578,107945600
